position,person,personID,start,end
Member of the Assembly of the Republic,Teresa Morais,Q23836573,2002-04-05,2005-03-09
Member of the Assembly of the Republic,Maria da Assunção Esteves,Q2868303,2002-04-05,2005-03-09
Member of the Assembly of the Republic,Teresa Caeiro,Q3038797,2002-04-05,2005-03-09
Member of the Assembly of the Republic,Francisco Madeira Lopes,Q3081884,2002-04-05,2005-03-09
Member of the Assembly of the Republic,Álvaro Castelo Branco,Q30934717,2002-04-05,2005-03-09
Member of the Assembly of the Republic,Jorge Lacão,Q3183843,2002-04-05,2005-03-09
Member of the Assembly of the Republic,Vicente Jorge Silva,Q3556927,2002-04-05,2005-03-09
Member of the Assembly of the Republic,Diogo Vasconcelos,Q5279222,2002-04-05,2005-03-09
Member of the Assembly of the Republic,Salvador Massano Cardoso,Q55168313,2002-04-05,2005-03-09
Member of the Assembly of the Republic,Leonor Beleza,Q6526652,2002-04-05,2005-03-09
Member of the Assembly of the Republic,Luis Campos Ferreira,Q65498238,2002-04-05,2005-03-09
Member of the Assembly of the Republic,Maria Manuela de Melo,Q65498261,2002-04-05,2005-03-09
Member of the Assembly of the Republic,Maximiano Martins,Q65498301,2002-04-05,2005-03-09
Member of the Assembly of the Republic,Carlos Alberto Gonçalves,Q65499241,2002-04-05,2005-03-09
Member of the Assembly of the Republic,Adão Silva,Q65499616,2002-04-05,2005-03-09
Member of the Assembly of the Republic,Maria Elisa,Q6761173,2002-04-05,2005-03-09
Member of the Assembly of the Republic,Tavares Moreira,Q7689030,2002-04-05,2005-03-09
Member of the Assembly of the Republic,Augusto Santos Silva,Q769747,2002-04-05,2005-03-09
Member of the Assembly of the Republic,Bernardino Soares,Q9169371,2002-04-05,2005-03-09
Member of the Assembly of the Republic,Diogo Feio,Q9207629,2002-04-05,2005-03-09
Member of the Assembly of the Republic,Eduardo Ferro Rodrigues,Q925136,2002-04-05,2005-03-09
Member of the Assembly of the Republic,Hélder Amaral,Q9295595,2002-04-05,2005-03-09
Member of the Assembly of the Republic,António Francisco Ventura Pina,Q9619130,2002-04-05,2005-03-09
Member of the Assembly of the Republic,António Ribeiro Cristóvão,Q9620073,2002-04-05,2005-03-09
Member of the Assembly of the Republic,Rosa Albernaz,Q96240434,2002-04-05,2005-03-09
Member of the Assembly of the Republic,Elisa Ferreira,Q5361358,2002-04-06,2004-07-20
Member of the Assembly of the Republic,António Costa,Q610788,2002-04-06,2004-07-20
Member of the Assembly of the Republic,Jorge Nuno Sá,Q11728268,2002-04-08,2005-03-10
Member of the Assembly of the Republic,Joana Amaral Dias,Q6205661,2003-01-23,2003-08-01
Member of the Assembly of the Republic,Alda Sousa,Q9144666,2004-02-16,2005-03-10
Member of the Assembly of the Republic,Celeste Cardona,Q16337119,2004-07-17,2004-10-01
Member of the Assembly of the Republic,Helena Pinto,Q10294458,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Nuno da Câmara Pereira,Q10295257,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Idália Serrão,Q10299830,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Jorge Neto,Q10308196,2005-03-10,2009-10-14
Member of the Assembly of the Republic,José Luís Ferreira,Q10309832,2005-03-10,2009-10-14
Member of the Assembly of the Republic,José Moura Soeiro,Q10310170,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Luís Braga da Cruz,Q10321318,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Manuel Pizarro,Q10324447,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Mariana Aiveca,Q10326209,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Nuno Morais Sarmento,Q10338225,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Paulo Rangel,Q10346767,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Pedro Nuno Santos,Q10347660,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Pedro Quartin Graça Simão José,Q10347716,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Ricardo Rodrigues,Q10361221,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Sérgio Lipari Pinto,Q10376154,2005-03-10,2005-03-12
Member of the Assembly of the Republic,Vitalino Canas,Q10392072,2005-03-10,2009-10-14
Member of the Assembly of the Republic,António Gameiro,Q106957334,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Duarte Pacheco,Q106991775,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Emídio Guerreiro,Q107012611,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Hortense Martins,Q107024384,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Maria Germana Rocha,Q107123329,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Nuno Sá,Q107128811,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Victor Cruz,Q107523979,2005-03-10,2009-10-14
Member of the Assembly of the Republic,José Matos Rosa,Q112989470,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Luís Montenegro,Q11764394,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Maria Carrilho,Q11768765,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Miguel Tiago,Q11780551,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Nuno Magalhães,Q11794196,2005-03-10,2009-10-14
Member of the Assembly of the Republic,André Brandão de Almeida,Q1188408,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Manuel Pinho,Q1382767,2005-03-10,2005-03-12
Member of the Assembly of the Republic,Ana Drago,Q1518240,2005-03-10,2009-10-14
Member of the Assembly of the Republic,José Pedro Aguiar Branco,Q1555060,2005-03-10,2009-10-14
Member of the Assembly of the Republic,António José Seguro,Q1580316,2005-03-10,2009-10-14
Member of the Assembly of the Republic,João Portugal,Q1593180,2005-03-10,2009-10-14
Member of the Assembly of the Republic,João Pinho de Almeida,Q16337640,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Jerónimo de Sousa,Q1688029,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Alda Macedo,Q17496444,2005-03-10,2009-10-14
Member of the Assembly of the Republic,António Chora,Q17496450,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Cecília Honório,Q17496452,2005-03-10,2009-10-14
Member of the Assembly of the Republic,João Teixeira Lopes,Q17496469,2005-03-10,2009-10-14
Member of the Assembly of the Republic,José Sócrates,Q182367,2005-03-10,2009-10-14
Member of the Assembly of the Republic,José Freire Antunes,Q19359508,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Eduardo Cabrita,Q21600813,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Susana Amador,Q2368982,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Marcos Perestrello,Q23836571,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Ana Paula Vitorino,Q23904964,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Luísa Salgueiro,Q25431044,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Francisco Lopes,Q3062583,2005-03-10,2009-10-15
Member of the Assembly of the Republic,António Carlos Monteiro,Q30934473,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Álvaro Castelo Branco,Q30934717,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Helena Lopes da Costa,Q30934999,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Abel Baptista,Q318379,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Jorge Lacão,Q3183843,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Isabel Santos,Q43376217,2005-03-10,2009-10-14
Member of the Assembly of the Republic,João Oliveira,Q47539921,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Bravo Nico,Q58219921,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Regina Bastos,Q607679,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Luís António Pita Ameixa,Q65161985,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Abílio Dias Fernandes,Q65498268,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Jorge Machado,Q65498603,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Adão Silva,Q65499616,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Armando França,Q678353,2005-03-10,2007-10-15
Member of the Assembly of the Republic,José Luís Carneiro,Q74256324,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Joana Ferreira Lima,Q85569209,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Eduardo Ferro Rodrigues,Q925136,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Rosa Albernaz,Q96240434,2005-03-10,2009-10-14
Member of the Assembly of the Republic,Mário David,Q10334416,2005-03-12,2009-07-13
Member of the Assembly of the Republic,João Semedo,Q655391,2006-03-08,2009-10-15
Member of the Assembly of the Republic,Paula Santos,Q102300635,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Elza Pais,Q10272128,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Francisca Almeida,Q10284519,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Idália Serrão,Q10299830,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Isilda Gomes,Q10303913,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Jorge Bacelar Gouveia,Q10308054,2009-10-15,2011-06-19
Member of the Assembly of the Republic,José Luís Ferreira,Q10309832,2009-10-15,2011-06-19
Member of the Assembly of the Republic,José Manuel Pureza,Q10309889,2009-10-15,2011-06-19
Member of the Assembly of the Republic,José Manuel de Sousa Rodrigues,Q10309911,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Luís Menezes,Q10321558,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Paulo Mota Pinto,Q10346718,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Pedro Filipe Soares,Q10347467,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Pedro Lynce,Q10347577,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Sofia Cabral,Q10372914,2009-10-15,2011-06-20
Member of the Assembly of the Republic,José Pereira Marques,Q105158705,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Isabel Oneto,Q106952912,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Carla Barros,Q106963914,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Carlos Peixoto,Q106978169,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Duarte Pacheco,Q106991775,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Eurídice Pereira,Q107012713,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Filipe Neto Brandão,Q107020056,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Hortense Martins,Q107024384,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Hugo Pires,Q107028953,2009-10-15,2011-06-19
Member of the Assembly of the Republic,João Paulo Correia,Q107072031,2009-10-15,2011-06-19
Member of the Assembly of the Republic,João Paulo Pedrosa,Q107079084,2009-10-15,2011-06-19
Member of the Assembly of the Republic,José Rui Cruz,Q107092998,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Nuno Sá,Q107128811,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Pedro Rodrigues,Q107161378,2009-10-15,2011-06-19
Member of the Assembly of the Republic,João Serpa Oliva,Q107206214,2009-10-15,2011-06-19
Member of the Assembly of the Republic,João Galamba,Q108120680,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Amadeu Soares Albergaria,Q110623942,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Maria Antonieta Dias,Q110646853,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Duarte Cordeiro,Q111349255,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Anabela Freitas,Q111609377,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Luís Montenegro,Q11764394,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Nuno Magalhães,Q11794196,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Ana Drago,Q1518240,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Manuel Seabra,Q15833722,2009-10-15,2011-06-19
Member of the Assembly of the Republic,António Leitão Amaro,Q16491519,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Jerónimo de Sousa,Q1688029,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Heitor Sousa,Q17496461,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Jorge Duarte Costa,Q17496471,2009-10-15,2011-06-19
Member of the Assembly of the Republic,José Gusmão,Q17496473,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Pedro Manuel Bastos Rodrigues Soares,Q17496480,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Fernando Medina,Q20017756,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Eduardo Cabrita,Q21600813,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Teresa Morais,Q23836573,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Inês de Medeiros,Q260092,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Luís Vales,Q27836017,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Catarina Marcelino,Q28973800,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Francisco Lopes,Q3062583,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Isabel Galriça Neto,Q30934734,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Helena Lopes da Costa,Q30934999,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Abel Baptista,Q318379,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Assunção Cristas,Q439377,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Nuno Encarnação,Q48878221,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Catarina Martins,Q612666,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Luisa Roseira,Q65499182,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Paulo Pisco,Q65499184,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Adão Silva,Q65499616,2009-10-15,2011-06-19
Member of the Assembly of the Republic,João Semedo,Q655391,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Luís Miguel França,Q66728274,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Vânia Jesus,Q66741724,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Michael Seufert,Q6834299,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Miguel Vale de Almeida,Q6844839,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Sérgio Sousa Pinto,Q7666117,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Artur Rêgo,Q9160754,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Carlos da Costa Neves,Q9184746,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Cecília Felgueiras de Meireles Graça,Q9185480,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Filipe Lobo d'Ávila,Q9259658,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Rita Rato,Q9310612,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Rosa Albernaz,Q96240434,2009-10-15,2011-06-19
Member of the Assembly of the Republic,Pedro Marques,Q22005939,2009-10-26,2009-10-31
Member of the Assembly of the Republic,João Ramos,Q11728720,2010-08-01,2011-06-20
Member of the Assembly of the Republic,Diana Ferreira,Q102297248,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Francisco José Viegas,Q10284869,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Gabriela Canavilhas,Q10287923,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Idália Serrão,Q10299830,2011-06-20,2015-10-22
Member of the Assembly of the Republic,José Luís Ferreira,Q10309832,2011-06-20,2015-10-22
Member of the Assembly of the Republic,José Manuel Canavarro,Q10309874,2011-06-20,2015-10-22
Member of the Assembly of the Republic,José Manuel de Sousa Rodrigues,Q10309911,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Lídia Maria Bulcão Rosa da Silveira Dutra,Q10322008,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Paulo Mota Pinto,Q10346718,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Pedro Filipe Soares,Q10347467,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Pedro Nuno Santos,Q10347660,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Odete Silva,Q103819858,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Paulo Sá,Q103891418,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Carla Cruz,Q105207145,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Pedro Delgado Alves,Q106532452,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Afonso Oliveira,Q106946850,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Bruno Coimbra,Q106963771,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Cristóvão Norte,Q106990158,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Duarte Pacheco,Q106991775,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Eduardo Teixeira,Q107005612,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Jorge Paulo Oliveira,Q107088964,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Paulo Rios de Oliveira,Q107145184,2011-06-20,2015-10-22
Member of the Assembly of the Republic,João Serpa Oliva,Q107206214,2011-06-20,2015-10-22
Member of the Assembly of the Republic,João Galamba,Q108120680,2011-06-20,2015-10-22
Member of the Assembly of the Republic,João Lobo,Q110186887,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Fialho Isaac,Q11697996,2011-06-20,2015-10-22
Member of the Assembly of the Republic,João Ramos,Q11728720,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Luís Montenegro,Q11764394,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Maria Luís Albuquerque,Q13581124,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Adolfo Mesquita Nunes,Q16485477,2011-06-20,2013-07-26
Member of the Assembly of the Republic,Cláudia Monteiro de Aguiar,Q16537126,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Jerónimo de Sousa,Q1688029,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Hélder Sousa Silva,Q16940072,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Inês de Drummond Ludovice Mendes Gomes,Q17280335,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Mariana Mortágua,Q17496474,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Isabel Moreira,Q19409554,2011-06-20,2015-10-22
Member of the Assembly of the Republic,João Gonçalves Pereira,Q23836569,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Marcos Perestrello,Q23836571,2011-06-20,2015-10-22
Member of the Assembly of the Republic,António Serrano,Q2857763,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Maria da Assunção Esteves,Q2868303,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Catarina Marcelino,Q28973800,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Francisco Lopes,Q3062583,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Fernando Nobre,Q3069519,2011-06-20,2011-07-01
Member of the Assembly of the Republic,Paula Teixeira da Cruz,Q3075716,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Inês Teotónio Pereira,Q30932423,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Isabel Galriça Neto,Q30934734,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Clara Marques Mendes,Q30934986,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Teresa Leal Coelho,Q30934991,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Helena André,Q3129652,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Jorge Lacão,Q3183843,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Hugo Soares,Q42851646,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Isabel Santos,Q43376217,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Assunção Cristas,Q439377,2011-06-20,2015-10-22
Member of the Assembly of the Republic,Ana Jorge,Q482868,2011-06-20,2015-10-22
